ad_id,list_id,area,area_name,ward,ward_name,street_name,company_ad,apartment_type,size,rooms,toilets,longitude,latitude,owner,deposit,price_million_per_m2,price
154963327,114181027,103,Quận 8,9450.0,Phường 5,Tạ Quang Bửu,True,Chung cư,115.0,2,2.0,106.6605,10.7341,False,0.0,0.08695652173913,10000000.0
154963322,114181032,119,Thành phố Thủ Đức,9340.0,Phường Thảo Điền (Quận 2 cũ),Quốc Hương,True,Chung cư,45.0,1,1.0,106.7309,10.8071,False,0.0,0.24444444444444402,11000000.0
154963254,114181036,118,Huyện Nhà Bè,9526.0,Xã Phước Kiển,Nguyễn Hữu Thọ,True,Chung cư,95.0,3,2.0,106.7126,10.7038,False,34000000.0,0.17894736842105202,17000000.0
153743919,113132471,96,Quận 1,9217.0,Phường Tân Định,Đường Ðinh Công Tráng,True,"Căn hộ dịch vụ, mini",40.0,1,1.0,106.6913,10.7896,False,0.0,0.25,10000000.0
154963316,114181050,100,Quận 5,9411.0,Phường 4,An Dương Vương,True,Officetel,50.0,1,1.0,106.6807,10.7601,False,32000000.0,0.32,16000000.0
154963350,114181052,119,Thành phố Thủ Đức,9257.0,Phường Phước Long A (Quận 9 cũ),Phước Long A,True,Chung cư,69.0,2,2.0,106.7639,10.8259,False,0.0,0.13768115942028902,9500000.0
153438315,112870349,108,Quận Bình Tân,9464.0,Phường An Lạc,Võ Văn Kiệt,True,Chung cư,56.0,2,1.0,106.6119,10.7225,False,20000000.0,0.17857142857142802,10000000.0
154963359,114181072,96,Quận 1,9225.0,Phường Nguyễn Cư Trinh,Cống Quỳnh,False,"Căn hộ dịch vụ, mini",30.0,1,1.0,106.6904,10.7635,False,6500000.0,0.216666666666666,6500000.0
154963380,114181075,113,Quận Tân Phú,9319.0,Phường Phú Thọ Hòa,Nguyễn Sơn,True,"Căn hộ dịch vụ, mini",20.0,1,1.0,106.6237,10.7836,False,0.0,0.17500000000000002,3500000.0
155113644,114312151,119,Thành phố Thủ Đức,9241.0,Phường Tam Bình (Quận Thủ Đức cũ),Tam Bình,True,Chung cư,75.0,2,2.0,106.734,10.8669,False,0.0,0.1,7500000.0
154812468,114050023,102,Quận 7,9475.0,Phường Phú Mỹ,Hoàng Quốc Việt,True,Chung cư,55.0,2,1.0,106.737,10.7142,False,0.0,0.245454545454545,13500000.0
154961906,114181105,102,Quận 7,9474.0,Phường Tân Phong,Phạm Văn Nghị,True,Chung cư,80.0,2,2.0,106.7067,10.7291,False,0.0,0.125,10000000.0
154812482,114050044,119,Thành phố Thủ Đức,9251.0,Phường Long Thạnh Mỹ (Quận 9 cũ),Nguyễn Xiển,True,Chung cư,47.0,1,1.0,106.8197,10.8452,False,0.0,0.127659574468085,6000000.0
155113681,114312192,109,Quận Bình Thạnh,9281.0,Phường 27,Thanh Đa,False,Chung cư,100.0,3,2.0,106.7208,10.8154,False,14900000.0,0.149,14900000.0
155113691,114312195,109,Quận Bình Thạnh,9282.0,Phường 26,Nguyễn Xí,True,Chung cư,66.0,2,2.0,106.7062,10.8163,False,13000000.0,0.19696969696969602,13000000.0
154812504,114050052,102,Quận 7,9475.0,Phường Phú Mỹ,Nguyễn Lương Bằng,True,Chung cư,70.0,2,2.0,106.7319,10.7072,False,18000000.0,0.128571428571428,9000000.0
154963456,114181132,107,Quận 12,9237.0,Phường Tân Thới Nhất,Phan Văn Hớn,True,Chung cư,70.0,3,2.0,106.6191,10.8285,False,7000000.0,0.1,7000000.0
152063586,111690767,102,Quận 7,9472.0,Phường Phú Thuận,Đào Trí,True,Chung cư,73.0,2,2.0,106.7433,10.722,False,0.0,0.09589041095890401,7000000.0
154963462,114181135,103,Quận 8,9452.0,Phường 6,Tạ Quang Bửu,True,Chung cư,100.0,3,2.0,106.6494,10.7316,False,0.0,0.16,16000000.0
154963459,114181139,119,Thành phố Thủ Đức,11221.0,Phường An Khánh (Quận 2 cũ),"Đường Mai Chí Thọ, Phường Bình Khánh, Quận 2, Hồ Chí Minh",True,Chung cư,86.0,3,2.0,106.7389,10.7813,False,36000000.0,0.20930232558139503,18000000.0
154963468,114181143,113,Quận Tân Phú,9322.0,Phường Hòa Thạnh,Trịnh Đình Thảo,True,Chung cư,68.0,2,2.0,106.6343,10.7751,False,0.0,0.14705882352941102,10000000.0
154812534,114050072,119,Thành phố Thủ Đức,9341.0,Phường An Phú (Quận 2 cũ),Mai Chí Thọ,True,Chung cư,96.0,3,2.0,106.752,10.7966,False,0.0,0.177083333333333,17000000.0
154812544,114050077,113,Quận Tân Phú,9322.0,Phường Hòa Thạnh,Trịnh Đình Thảo,True,Chung cư,64.0,2,2.0,106.635,10.7749,False,0.0,0.140625,9000000.0
154812550,114050082,102,Quận 7,9472.0,Phường Phú Thuận,Nguyễn Văn Quỳ,True,Chung cư,68.0,2,2.0,106.7406,10.7426,False,0.0,0.13235294117647,9000000.0
154049308,113394728,119,Thành phố Thủ Đức,9243.0,Phường Hiệp Bình Phước (Quận Thủ Đức cũ),Quốc Lộ 13,True,"Căn hộ dịch vụ, mini",100.0,2,2.0,106.7155,10.8436,False,32000000.0,0.16,16000000.0
155113736,114312238,102,Quận 7,9471.0,Phường Tân Quy,Đường số 77,True,"Căn hộ dịch vụ, mini",30.0,1,1.0,106.7164,10.7453,False,0.0,0.18333333333333302,5500000.0
154812559,114050096,102,Quận 7,9472.0,Phường Phú Thuận,Nguyễn Văn Quỳ,True,Chung cư,68.0,2,2.0,106.7406,10.7426,False,18000000.0,0.13235294117647,9000000.0
155113746,114312241,111,Quận Phú Nhuận,9327.0,Phường 9,Hoàng Minh Giám,True,Chung cư,75.0,2,2.0,106.6742,10.8095,False,0.0,0.21333333333333301,16000000.0
155113747,114312245,109,Quận Bình Thạnh,9282.0,Phường 26,Nguyễn Xí,True,Chung cư,66.0,2,2.0,106.7062,10.8163,False,13000000.0,0.19696969696969602,13000000.0
154812581,114050111,111,Quận Phú Nhuận,9325.0,Phường 4,Nguyễn Kiệm,True,"Căn hộ dịch vụ, mini",25.0,1,1.0,106.679,10.8028,False,0.0,0.22,5500000.0
155113769,114312257,112,Quận Tân Bình,9299.0,Phường 2,Hồng Hà,True,Chung cư,74.0,2,2.0,106.6685,10.8131,False,32000000.0,0.216216216216216,16000000.0
154962001,114181186,112,Quận Tân Bình,9302.0,Phường 13,Cộng Hòa,True,"Căn hộ dịch vụ, mini",30.0,1,1.0,106.6363,10.8058,False,5500000.0,0.18333333333333302,5500000.0
154812589,114050117,119,Thành phố Thủ Đức,9340.0,Phường Thảo Điền (Quận 2 cũ),Nguyễn Văn Hưởng,True,Chung cư,145.0,3,3.0,106.7309,10.8104,False,0.0,0.448275862068965,65000000.0
154963523,114181195,109,Quận Bình Thạnh,9284.0,Phường 25,Điện Biên Phủ,True,Chung cư,75.0,2,2.0,106.721,10.8,False,18000000.0,0.24,18000000.0
154049333,113394775,102,Quận 7,9469.0,Phường Tân Hưng,Nguyễn Hữu Thọ,True,Chung cư,106.0,2,2.0,106.7014,10.7434,False,33000000.0,0.15566037735849,16500000.0
152369629,111952984,119,Thành phố Thủ Đức,9257.0,Phường Phước Long A (Quận 9 cũ),Phước Long A,True,Chung cư,70.0,2,2.0,106.7639,10.8259,False,0.0,0.128571428571428,9000000.0
134654979,97141853,99,Quận 4,9410.0,Phường 1,"Số 9 Số 9 Đường Nguyễn Khoái, Phường 2, Quận 4, Hồ Chí Minh",True,Chung cư,122.0,3,3.0,106.69526,10.75323,False,0.0,0.18852459016393402,23000000.0
154202139,113525855,109,Quận Bình Thạnh,9287.0,Phường 24,Bùi Đình Túy,True,"Căn hộ dịch vụ, mini",50.0,1,1.0,106.6987,10.807,False,8500000.0,0.17,8500000.0
155113817,114312291,109,Quận Bình Thạnh,9282.0,Phường 26,Nguyễn Xí,True,Chung cư,52.0,1,1.0,106.7062,10.8163,False,10000000.0,0.192307692307692,10000000.0
154812646,114050163,111,Quận Phú Nhuận,9328.0,Phường 7,Phùng Văn Cung,True,Chung cư,40.0,1,1.0,106.6849,10.8011,False,7500000.0,0.1875,7500000.0
154963568,114181241,101,Quận 6,9439.0,Phường 10,Lý Chiêu Hoàng,True,Chung cư,70.0,2,2.0,106.6287,10.7377,False,16000000.0,0.114285714285714,8000000.0
154963578,114181250,113,Quận Tân Phú,9322.0,Phường Hòa Thạnh,Lũy Bán Bích,True,Chung cư,61.0,2,2.0,106.6337,10.7721,False,0.0,0.122950819672131,7500000.0
154963565,114181257,113,Quận Tân Phú,9319.0,Phường Phú Thọ Hòa,Vườn Lài,True,"Căn hộ dịch vụ, mini",40.0,1,1.0,106.6296,10.7881,False,4500000.0,0.1125,4500000.0
144146902,105006242,119,Thành phố Thủ Đức,9249.0,Phường Trường Thọ (Quận Thủ Đức cũ),Số 1,True,Chung cư,68.0,2,2.0,106.7583,10.8267,False,0.0,0.10294117647058801,7000000.0
155113897,114312356,119,Thành phố Thủ Đức,9340.0,Phường Thảo Điền (Quận 2 cũ),Quốc Hương,True,Chung cư,55.0,1,1.0,106.7309,10.8071,False,0.0,0.23636363636363603,13000000.0
153744239,113132709,112,Quận Tân Bình,9308.0,Phường 10,Âu Cơ,True,Duplex,40.0,1,1.0,106.6453,10.7826,False,5200000.0,0.13,5200000.0
148232272,108414125,119,Thành phố Thủ Đức,9244.0,Phường Hiệp Bình Chánh (Quận Thủ Đức cũ),Hiệp Bình Chánh,True,Chung cư,72.0,2,2.0,106.7311,10.8421,False,15000000.0,0.138888888888888,10000000.0
154963630,114181301,110,Quận Gò Vấp,9270.0,Phường 10,Phan Văn Trị,True,"Căn hộ dịch vụ, mini",25.0,1,1.0,106.667,10.8347,False,0.0,0.22,5500000.0
138818648,100549814,99,Quận 4,9410.0,Phường 1,Bến Vân Đồn,True,Chung cư,118.0,3,2.0,106.69159,10.75691,False,0.0,0.23728813559322,28000000.0
154963624,114181303,112,Quận Tân Bình,9301.0,Phường 12,A4,False,"Căn hộ dịch vụ, mini",25.0,1,1.0,106.6492,10.8016,False,4900000.0,0.196,4900000.0
154812724,114050230,100,Quận 5,9422.0,Phường 5,Trần Hưng Đạo ,True,"Căn hộ dịch vụ, mini",70.0,2,1.0,106.6746,10.751,False,0.0,0.15,10500000.0
152829174,112346305,109,Quận Bình Thạnh,9284.0,Phường 25,Xô Viết Nghệ Tĩnh,True,"Căn hộ dịch vụ, mini",25.0,1,1.0,106.7114,10.8023,False,0.0,0.18,4500000.0
150837458,110642378,108,Quận Bình Tân,9459.0,Phường Bình Trị Đông,Tân Hoà Đông,True,Duplex,28.0,1,1.0,106.6143,10.7638,False,0.0,0.132142857142857,3700000.0
152369696,111953105,115,Huyện Bình Chánh,9518.0,Xã Phong Phú,Nguyễn Văn Linh,True,Chung cư,59.0,2,2.0,106.6439,10.7109,False,10000000.0,0.084745762711864,5000000.0
153133755,112608469,112,Quận Tân Bình,9300.0,Phường 4,Thăng Long,True,Chung cư,50.0,1,1.0,106.6613,10.8062,False,7500000.0,0.15,7500000.0
154963656,114181335,103,Quận 8,9454.0,Phường 16,Võ Văn Kiệt,True,Chung cư,72.0,2,2.0,106.6239,10.7285,False,0.0,0.131944444444444,9500000.0
139767937,101336280,119,Thành phố Thủ Đức,9249.0,Phường Trường Thọ (Quận Thủ Đức cũ),Số 1,True,Chung cư,68.0,2,2.0,106.7583,10.8267,False,0.0,0.08823529411764701,6000000.0
152369790,111953113,119,Thành phố Thủ Đức,9257.0,Phường Phước Long A (Quận 9 cũ),Phước Long A,True,Chung cư,69.0,2,2.0,106.7639,10.8259,False,0.0,0.130434782608695,9000000.0
152675815,112215265,119,Thành phố Thủ Đức,11221.0,Phường An Khánh (Quận 2 cũ),Đường số 7,True,"Căn hộ dịch vụ, mini",28.0,1,1.0,106.7348,10.7951,False,7800000.0,0.278571428571428,7800000.0
154202292,113525993,98,Quận 3,9354.0,Phường 12,Lê Văn Sỹ,True,Chung cư,35.0,1,1.0,106.6809,10.7861,False,0.0,0.2,7000000.0
155113981,114312433,102,Quận 7,9471.0,Phường Tân Quy,Đường Số 81,True,"Căn hộ dịch vụ, mini",25.0,1,1.0,106.7068,10.7399,False,0.0,0.26,6500000.0
155113994,114312447,119,Thành phố Thủ Đức,9244.0,Phường Hiệp Bình Chánh (Quận Thủ Đức cũ),20,True,Chung cư,73.0,2,2.0,106.7282,10.8343,False,12000000.0,0.16438356164383502,12000000.0
154812828,114050311,109,Quận Bình Thạnh,9279.0,Phường 13,Bình Lợi,True,"Căn hộ dịch vụ, mini",40.0,2,1.0,106.7057,10.8296,False,10500000.0,0.2625,10500000.0
154812834,114050314,119,Thành phố Thủ Đức,9254.0,Phường Tăng Nhơn Phú A (Quận 9 cũ),Lã Xuân Oai,True,"Căn hộ dịch vụ, mini",30.0,1,1.0,106.8022,10.8329,False,5000000.0,0.16666666666666602,5000000.0
153896569,113263882,111,Quận Phú Nhuận,9325.0,Phường 4,Nguyễn Kiệm,True,Chung cư,40.0,1,1.0,106.6781,10.8079,False,0.0,0.2,8000000.0
155114027,114312474,109,Quận Bình Thạnh,9295.0,Phường 21,Xô Viết Nghệ Tĩnh,True,Chung cư,42.0,1,1.0,106.7113,10.8009,False,2000000.0,0.17857142857142802,7500000.0
154812868,114050346,119,Thành phố Thủ Đức,9240.0,Phường Linh Trung (Quận Thủ Đức cũ),"hoàng diệu 2,",True,"Căn hộ dịch vụ, mini",35.0,1,1.0,106.7685,10.8544,False,4000000.0,0.114285714285714,4000000.0
154812886,114050354,111,Quận Phú Nhuận,9327.0,Phường 9,Phổ Quang,True,Chung cư,109.0,3,2.0,106.6718,10.8087,False,40000000.0,0.18348623853211002,20000000.0
149618981,109593911,109,Quận Bình Thạnh,9296.0,Phường 22,Ngô Tất Tố,True,Chung cư,30.0,1,1.0,106.71475,10.791097,False,7000000.0,0.23333333333333303,7000000.0
153133864,112608571,112,Quận Tân Bình,9300.0,Phường 4,Hoàng Văn Thụ,True,Chung cư,70.0,2,1.0,106.6549,10.7945,False,0.0,0.128571428571428,9000000.0
154963775,114181435,103,Quận 8,9455.0,Phường 7,Nguyễn Văn Linh,True,Chung cư,65.0,2,1.0,106.625,10.6983,False,0.0,0.09230769230769201,6000000.0
155114058,114312526,118,Huyện Nhà Bè,9526.0,Xã Phước Kiển,Nguyễn Hữu Thọ,True,Chung cư,350.0,5,4.0,106.7126,10.7038,False,58000000.0,0.082857142857142,29000000.0
152982286,112477518,108,Quận Bình Tân,9459.0,Phường Bình Trị Đông,Hương Lộ 2,True,"Căn hộ dịch vụ, mini",38.0,1,1.0,106.6127,10.7693,False,0.0,0.142105263157894,5400000.0
155114089,114312534,109,Quận Bình Thạnh,9297.0,Phường 19,Phạm Viết Chánh,False,Chung cư,68.0,2,1.0,106.7108,10.7906,False,9000000.0,0.13235294117647,9000000.0
150380584,110249311,119,Thành phố Thủ Đức,11221.0,Phường An Khánh (Quận 2 cũ),Trần Não,True,"Căn hộ dịch vụ, mini",35.0,1,1.0,106.73273,10.78934,False,6500000.0,0.18571428571428503,6500000.0
150380583,110249312,102,Quận 7,9471.0,Phường Tân Quy,Đường Mai Văn Vĩnh,True,Chung cư,40.0,1,1.0,106.7136,10.7389,False,0.0,0.12250000000000001,4900000.0
149772281,109725032,102,Quận 7,9471.0,Phường Tân Quy,Đường Nguyễn Thị Thập,True,Chung cư,35.0,1,1.0,106.70261,10.740141,False,5600000.0,0.16,5600000.0
154355098,113657202,115,Huyện Bình Chánh,9517.0,Xã Bình Hưng,Nguyễn Văn Linh,True,Chung cư,60.0,2,1.0,106.6678,10.7257,False,18000000.0,0.15,9000000.0
155114091,114312566,119,Thành phố Thủ Đức,9251.0,Phường Long Thạnh Mỹ (Quận 9 cũ),Nguyễn Xiển,False,Chung cư,59.0,2,1.0,106.8197,10.8451,False,0.0,0.008474576271186,500000.0
150228503,110118265,109,Quận Bình Thạnh,9296.0,Phường 22,Nguyễn Hữu Cảnh,True,Chung cư,92.0,2,2.0,106.72032,10.79387,False,0.0,0.18478260869565202,17000000.0
154812970,114050427,109,Quận Bình Thạnh,9279.0,Phường 13,"Đặng thuỳ trâm,nguyễn Xí",True,Chung cư,35.0,1,1.0,106.7042,10.8255,False,0.0,0.18571428571428503,6500000.0
149159306,109200770,102,Quận 7,9471.0,Phường Tân Quy,Đường Nguyễn Thị Thập,True,Chung cư,30.0,1,1.0,106.712074,10.73867,False,4900000.0,0.16333333333333303,4900000.0
154812983,114050435,107,Quận 12,9228.0,Phường Thạnh Lộc,Thạnh Lộc 08,True,Chung cư,50.0,1,1.0,106.6858,10.8711,False,14000000.0,0.14,7000000.0
155114140,114312582,119,Thành phố Thủ Đức,9251.0,Phường Long Thạnh Mỹ (Quận 9 cũ),Nguyễn Xiển,True,Chung cư,67.0,2,2.0,106.8197,10.8452,False,0.0,0.171641791044776,11500000.0
153896753,113264019,112,Quận Tân Bình,9299.0,Phường 2,Yên Thế,True,"Căn hộ dịch vụ, mini",50.0,1,1.0,106.6686,10.8145,False,0.0,0.16,8000000.0
154962710,114181532,119,Thành phố Thủ Đức,9348.0,Phường Thạnh Mỹ Lợi (Quận 2 cũ),Lê Văn Thịnh,True,"Căn hộ dịch vụ, mini",30.0,1,1.0,106.7694,10.7819,False,0.0,0.176666666666666,5300000.0
150533380,110380460,119,Thành phố Thủ Đức,9341.0,Phường An Phú (Quận 2 cũ),Nguyễn Thị Định,True,Chung cư,51.0,1,1.0,106.75327,10.79179,False,0.0,0.18627450980392102,9500000.0
154963850,114181552,115,Huyện Bình Chánh,9517.0,Xã Bình Hưng,Đường số 7 khu dân cư trung sơn ,False,"Căn hộ dịch vụ, mini",25.0,1,1.0,106.6825,10.7175,False,0.0,0.14,3500000.0
154813034,114050480,112,Quận Tân Bình,9300.0,Phường 4,THĂNG LONG,True,"Căn hộ dịch vụ, mini",35.0,1,1.0,106.6545,10.7944,False,1.0,0.21428571428571402,7500000.0
154813032,114050485,112,Quận Tân Bình,9299.0,Phường 2,Yên Thế,True,"Căn hộ dịch vụ, mini",30.0,1,1.0,106.6686,10.8144,False,0.0,0.23333333333333303,7000000.0
154355190,113657273,115,Huyện Bình Chánh,9517.0,Xã Bình Hưng,Nguyễn Văn Linh,True,Chung cư,75.0,2,2.0,106.6678,10.7258,False,19000000.0,0.126666666666666,9500000.0
155114201,114312634,96,Quận 1,9225.0,Phường Nguyễn Cư Trinh,cống,True,"Căn hộ dịch vụ, mini",35.0,1,1.0,106.6903,10.7635,False,6500000.0,0.18571428571428503,6500000.0
151298430,111035835,102,Quận 7,9474.0,Phường Tân Phong,Phạm Văn Nghị,True,Chung cư,60.0,2,1.0,106.70673,10.72911,False,0.0,0.16666666666666602,10000000.0
152676198,112215484,119,Thành phố Thủ Đức,9341.0,Phường An Phú (Quận 2 cũ),Mai Chí Thọ,True,Chung cư,35.0,1,1.0,106.752,10.7966,False,0.0,0.34,11900000.0
154813048,114050494,100,Quận 5,9329.0,Phường 3,Trần Phú,True,Chung cư,30.0,1,1.0,106.6632,10.7539,False,6700000.0,0.22333333333333302,6700000.0
152370053,111953345,102,Quận 7,9466.0,Phường Tân Thuận Đông,Bùi Văn Ba,False,Chung cư,95.0,3,2.0,106.7359,10.7504,False,0.0,0.09473684210526301,9000000.0
155114212,114312643,119,Thành phố Thủ Đức,9251.0,Phường Long Thạnh Mỹ (Quận 9 cũ),Nguyễn Xiển,True,Chung cư,67.0,2,2.0,106.8197,10.8452,False,0.0,0.08955223880597,6000000.0
155114216,114312651,109,Quận Bình Thạnh,9296.0,Phường 22,Nguyễn Hữu Cảnh,True,Chung cư,32.0,1,1.0,106.7205,10.7974,False,0.0,0.225,7200000.0
154813060,114050508,102,Quận 7,9472.0,Phường Phú Thuận,Hoàng Quốc Việt,True,Chung cư,66.0,2,2.0,106.7416,10.715,False,0.0,0.13636363636363602,9000000.0
142431141,103564749,115,Huyện Bình Chánh,9518.0,Xã Phong Phú,Trịnh Quang Nghị,True,"Căn hộ dịch vụ, mini",35.0,1,1.0,106.6435,10.6983,False,5000000.0,0.114285714285714,4000000.0
155114236,114312668,99,Quận 4,9403.0,Phường 18,Tôn Thất Thuyết,False,Chung cư,72.0,2,2.0,106.7189,10.7552,False,0.0,0.31944444444444403,23000000.0
146522637,106972639,102,Quận 7,9474.0,Phường Tân Phong,Nguyễn Văn Linh,False,Chung cư,45.0,1,1.0,106.70349,10.72905,False,15000000.0,0.16666666666666602,7500000.0
149313465,109331941,108,Quận Bình Tân,9458.0,Phường Bình Hưng Hoà B,Bình Hưng Hòa B,True,Chung cư,68.0,2,2.0,106.583,10.799900000000001,False,6500000.0,0.095588235294117,6500000.0
154963952,114181611,109,Quận Bình Thạnh,9292.0,Phường 1,Phan Đăng Lưu,True,"Căn hộ dịch vụ, mini",31.0,1,1.0,106.6968,10.8024,False,0.0,0.19032258064516103,5900000.0
144934329,105661934,115,Huyện Bình Chánh,9518.0,Xã Phong Phú,Trịnh Quang Nghị,True,Chung cư,52.0,1,1.0,106.6435,10.6983,False,5000000.0,0.096153846153846,5000000.0
154963969,114181625,101,Quận 6,9430.0,Phường 12,Nguyễn Văn Luông,True,Chung cư,71.0,2,2.0,106.6343,10.7532,False,11000000.0,0.154929577464788,11000000.0
154355205,113657341,109,Quận Bình Thạnh,9284.0,Phường 25,Xô Viết Nghệ Tĩnh,True,"Căn hộ dịch vụ, mini",30.0,1,1.0,106.7115,10.8055,False,0.0,0.16666666666666602,5000000.0
154813151,114050581,105,Quận 10,9367.0,Phường 14,TÔ HIẾN THÀNH,True,"Căn hộ dịch vụ, mini",30.0,1,1.0,106.66,10.7708,False,0.0,0.21,6300000.0
155114298,114312727,119,Thành phố Thủ Đức,9251.0,Phường Long Thạnh Mỹ (Quận 9 cũ),Nguyễn Xiển,True,Chung cư,47.0,1,1.0,106.8197,10.8452,False,0.0,0.127659574468085,6000000.0
154813160,114050585,107,Quận 12,9237.0,Phường Tân Thới Nhất,Phan Văn Hớn,True,Chung cư,65.0,2,2.0,106.6191,10.8285,False,7500000.0,0.115384615384615,7500000.0
155114306,114312735,109,Quận Bình Thạnh,9288.0,Phường 6,Hoàng Hoa Thám,True,"Căn hộ dịch vụ, mini",35.0,1,1.0,106.6902,10.8063,False,6600000.0,0.188571428571428,6600000.0
155114315,114312744,119,Thành phố Thủ Đức,9251.0,Phường Long Thạnh Mỹ (Quận 9 cũ),Nguyễn Xiển,True,Chung cư,69.0,2,2.0,106.8197,10.8451,False,8000000.0,0.11594202898550701,8000000.0
154813191,114050605,102,Quận 7,9471.0,Phường Tân Quy,.,True,Chung cư,50.0,1,1.0,106.7098,10.7421,False,8800000.0,0.17600000000000002,8800000.0
154355329,113657390,112,Quận Tân Bình,9301.0,Phường 12,Cộng Hòa,True,"Căn hộ dịch vụ, mini",30.0,1,1.0,106.6475,10.8018,False,0.0,0.133333333333333,4000000.0
154964053,114181679,111,Quận Phú Nhuận,9332.0,Phường 8,Hồ Văn Huê,True,"Căn hộ dịch vụ, mini",18.0,1,1.0,106.6748,10.7995,False,1000000.0,0.22222216666666603,3999999.0
154813186,114050609,96,Quận 1,9219.0,Phường Bến Nghé,Pasteur,False,Chung cư,30.0,1,1.0,106.7026,10.7806,False,10000000.0,0.2,6000000.0
